678.874	64.373	68.000	3.200E-1
681.042	64.375	68.000	3.200E-1
681.042	64.375	68.000	3.200E-1
681.042	64.375	68.000	3.200E-1
683.207	64.368	68.000	3.200E-1
683.207	64.368	68.000	3.200E-1
685.374	64.361	68.000	3.200E-1
685.374	64.361	68.000	3.200E-1
687.539	64.361	68.000	3.200E-1
687.539	64.361	68.000	3.200E-1
689.706	64.375	68.000	3.200E-1
689.706	64.375	68.000	3.200E-1
691.871	64.368	68.000	3.200E-1
691.871	64.368	68.000	3.200E-1
694.038	64.346	68.000	3.200E-1
694.038	64.346	68.000	3.200E-1
694.038	64.346	68.000	3.200E-1
696.205	64.334	68.000	3.200E-1
696.205	64.334	68.000	3.200E-1
698.374	64.314	68.000	3.200E-1
698.374	64.314	68.000	3.200E-1
700.541	64.346	68.000	3.200E-1
700.541	64.346	68.000	3.200E-1
702.706	64.351	68.000	3.200E-1
702.706	64.351	68.000	3.200E-1
704.873	64.358	68.000	3.200E-1
704.873	64.358	68.000	3.200E-1
707.040	64.339	68.000	3.200E-1
707.040	64.339	68.000	3.200E-1
707.040	64.339	68.000	3.200E-1
709.207	64.353	68.000	3.200E-1
709.207	64.353	68.000	3.200E-1
711.372	64.365	68.000	3.200E-1
711.372	64.365	68.000	3.200E-1
713.535	64.343	68.000	3.200E-1
713.535	64.343	68.000	3.200E-1
715.700	64.329	68.000	3.200E-1
715.700	64.329	68.000	3.200E-1
717.869	64.321	68.000	3.200E-1
717.869	64.321	68.000	3.200E-1
720.036	64.353	68.000	3.200E-1
720.036	64.353	68.000	3.200E-1
720.036	64.353	68.000	3.200E-1
722.203	64.363	68.000	3.200E-1
722.203	64.363	68.000	3.200E-1
724.370	64.338	68.000	3.200E-1
724.370	64.338	68.000	3.200E-1
726.537	64.337	68.000	3.200E-1
726.537	64.337	68.000	3.200E-1
728.702	64.337	68.000	3.200E-1
728.702	64.337	68.000	3.200E-1
730.867	64.410	68.000	3.200E-1
730.867	64.410	68.000	3.200E-1
733.034	64.363	68.000	3.200E-1
733.034	64.363	68.000	3.200E-1
733.034	64.363	68.000	3.200E-1
