t	IF	IR	VF	VR
88,754	0,175	0,200	1,136E+1	1,700E+1
88,954	0,175	0,200	1,136E+1	1,700E+1
89,154	0,175	0,200	1,136E+1	1,700E+1
89,355	0,175	0,200	1,136E+1	1,700E+1
89,554	0,200	0,200	1,456E+1	1,700E+1
89,754	0,200	0,200	1,293E+1	1,700E+1
89,954	0,200	0,200	1,293E+1	1,700E+1
90,154	0,200	0,200	1,293E+1	1,700E+1
90,355	0,200	0,200	1,293E+1	1,700E+1
90,556	0,200	0,200	1,293E+1	1,700E+1
90,756	0,200	0,200	1,293E+1	1,700E+1
90,956	0,200	0,200	1,293E+1	1,700E+1
91,155	0,200	0,200	1,293E+1	1,700E+1
91,357	0,200	0,200	1,293E+1	1,700E+1
91,556	0,200	0,200	1,293E+1	1,700E+1
91,757	0,200	0,200	1,293E+1	1,700E+1
91,957	0,200	0,200	1,293E+1	1,700E+1
92,157	0,200	0,200	1,293E+1	1,700E+1
92,357	0,200	0,200	1,293E+1	1,700E+1
92,557	0,200	0,200	1,293E+1	1,700E+1
92,757	0,200	0,200	1,293E+1	1,700E+1
92,957	0,200	0,200	1,293E+1	1,700E+1
93,158	0,200	0,200	1,293E+1	1,700E+1
93,357	0,200	0,200	1,293E+1	1,700E+1
93,557	0,200	0,200	1,293E+1	1,700E+1
93,758	0,200	0,200	1,293E+1	1,700E+1
93,957	0,200	0,200	1,293E+1	1,700E+1
94,157	0,200	0,200	1,293E+1	1,700E+1
94,359	0,200	0,200	1,293E+1	1,700E+1
94,560	0,200	0,200	1,293E+1	1,700E+1
94,760	0,200	0,200	1,294E+1	1,700E+1
94,959	0,200	0,200	1,293E+1	1,700E+1
95,160	0,200	0,200	1,293E+1	1,700E+1
95,360	0,200	0,200	1,294E+1	1,700E+1
95,560	0,200	0,200	1,294E+1	1,700E+1
95,760	0,200	0,200	1,294E+1	1,700E+1
95,960	0,200	0,200	1,294E+1	1,700E+1
96,160	0,200	0,200	1,294E+1	1,700E+1
96,361	0,200	0,200	1,294E+1	1,700E+1
96,561	0,200	0,200	1,294E+1	1,700E+1
96,761	0,200	0,200	1,294E+1	1,700E+1
96,962	0,200	0,200	1,294E+1	1,700E+1
97,162	0,200	0,200	1,294E+1	1,700E+1
97,364	0,200	0,200	1,294E+1	1,700E+1
97,565	0,200	0,200	1,294E+1	1,700E+1
97,766	0,200	0,200	1,294E+1	1,700E+1
97,966	0,200	0,200	1,294E+1	1,700E+1
98,166	0,200	0,200	1,294E+1	1,700E+1
98,368	0,200	0,225	1,294E+1	1,700E+1
98,567	0,200	0,225	1,294E+1	1,700E+1
98,767	0,200	0,225	1,294E+1	1,700E+1
98,968	0,200	0,225	1,294E+1	1,700E+1
99,168	0,200	0,225	1,294E+1	1,700E+1
99,369	0,200	0,225	1,294E+1	1,700E+1
99,570	0,200	0,225	1,294E+1	1,700E+1
99,769	0,200	0,225	1,294E+1	1,700E+1
99,970	0,211	0,225	1,294E+1	1,700E+1
100,171	0,211	0,225	1,294E+1	1,700E+1
100,370	0,225	0,225	1,450E+1	1,700E+1
100,571	0,225	0,225	1,451E+1	1,700E+1
100,771	0,225	0,225	1,451E+1	1,700E+1
100,971	0,225	0,225	1,451E+1	1,700E+1
101,171	0,225	0,225	1,451E+1	1,700E+1
101,371	0,225	0,225	1,451E+1	1,700E+1
101,571	0,225	0,225	1,451E+1	1,700E+1
101,772	0,225	0,225	1,451E+1	1,700E+1
101,972	0,225	0,225	1,451E+1	1,700E+1
102,172	0,225	0,225	1,452E+1	1,700E+1
102,374	0,225	0,225	1,452E+1	1,700E+1
102,574	0,225	0,225	1,451E+1	1,700E+1
102,774	0,225	0,225	1,451E+1	1,700E+1
102,974	0,225	0,225	1,451E+1	1,700E+1
103,174	0,225	0,225	1,451E+1	1,700E+1
103,375	0,225	0,225	1,451E+1	1,700E+1
103,575	0,225	0,225	1,451E+1	1,700E+1
103,775	0,225	0,225	1,451E+1	1,700E+1
103,977	0,225	0,225	1,452E+1	1,700E+1
104,178	0,225	0,225	1,452E+1	1,700E+1
104,378	0,225	0,225	1,452E+1	1,700E+1
104,580	0,225	0,225	1,452E+1	1,700E+1
104,779	0,225	0,225	1,452E+1	1,700E+1
104,980	0,225	0,225	1,452E+1	1,700E+1
105,181	0,225	0,225	1,452E+1	1,700E+1
105,381	0,225	0,225	1,452E+1	1,700E+1
105,582	0,225	0,225	1,452E+1	1,700E+1
105,783	0,225	0,225	1,452E+1	1,700E+1
105,983	0,225	0,225	1,452E+1	1,700E+1
106,183	0,225	0,225	1,452E+1	1,700E+1
106,384	0,225	0,225	1,452E+1	1,700E+1
106,584	0,225	0,225	1,452E+1	1,700E+1
106,784	0,225	0,225	1,452E+1	1,700E+1
