t	IF	IR	VF	VR
466,092	0,000	0,075	3,000E-1	3,000E+1
467,092	0,000	0,075	3,000E-1	3,000E+1
468,093	0,000	0,075	3,000E-1	3,000E+1
469,094	0,000	0,075	3,000E-1	3,000E+1
470,093	0,000	0,075	3,000E-1	3,000E+1
471,094	0,000	0,075	3,000E-1	3,000E+1
472,093	0,000	0,075	3,000E-1	3,000E+1
473,093	0,000	0,075	3,000E-1	3,000E+1
474,094	0,000	0,075	3,000E-1	3,000E+1
475,094	0,000	0,075	3,000E-1	3,000E+1
476,095	0,000	0,075	3,000E-1	3,000E+1
477,095	0,000	0,075	3,000E-1	3,000E+1
478,097	0,000	0,075	3,000E-1	3,000E+1
479,097	0,000	0,075	3,000E-1	3,000E+1
480,098	0,000	0,075	3,000E-1	3,000E+1
481,099	0,000	0,075	3,000E-1	3,000E+1
482,099	0,000	0,075	3,000E-1	3,000E+1
483,100	0,000	0,075	3,000E-1	3,000E+1
484,100	0,000	0,075	3,000E-1	3,000E+1
485,102	0,000	0,075	3,000E-1	3,000E+1
486,101	0,000	0,075	3,000E-1	3,000E+1
487,102	0,000	0,075	3,000E-1	3,000E+1
488,103	0,000	0,075	3,000E-1	3,000E+1
489,102	0,000	0,075	3,000E-1	3,000E+1
490,103	0,000	0,075	3,000E-1	3,000E+1
491,102	0,000	0,075	3,000E-1	3,000E+1
492,103	0,000	0,075	3,000E-1	3,000E+1
493,102	0,000	0,075	3,000E-1	3,000E+1
494,102	0,000	0,075	3,000E-1	3,000E+1
495,103	0,000	0,075	3,000E-1	3,000E+1
496,102	0,000	0,075	3,000E-1	3,000E+1
497,103	0,000	0,075	3,000E-1	3,000E+1
498,102	0,000	0,075	3,000E-1	3,000E+1
499,103	0,000	0,075	3,000E-1	3,000E+1
500,102	0,000	0,075	3,000E-1	3,000E+1
501,102	0,000	0,075	3,000E-1	3,000E+1
502,103	0,000	0,075	3,000E-1	3,000E+1
503,102	0,000	0,075	3,000E-1	3,000E+1
504,103	0,000	0,075	3,000E-1	3,000E+1
505,102	0,000	0,075	3,000E-1	3,000E+1
506,102	0,000	0,075	3,000E-1	3,000E+1
507,102	0,000	0,075	3,000E-1	3,000E+1
508,102	0,000	0,075	3,000E-1	3,000E+1
509,104	0,000	0,075	3,000E-1	3,000E+1
510,103	0,000	0,075	3,000E-1	3,000E+1
511,104	0,000	0,075	3,000E-1	3,000E+1
512,103	0,000	0,075	3,000E-1	3,000E+1
513,103	0,000	0,075	3,000E-1	3,000E+1
514,104	0,000	0,075	3,000E-1	3,000E+1
515,104	0,000	0,075	3,000E-1	3,000E+1
516,105	0,000	0,075	3,000E-1	3,000E+1
517,104	0,000	0,075	3,000E-1	3,000E+1
518,105	0,000	0,075	3,000E-1	3,000E+1
519,104	0,000	0,075	3,000E-1	3,000E+1
520,104	0,000	0,075	3,000E-1	3,000E+1
521,106	0,000	0,075	3,000E-1	3,000E+1
522,105	0,000	0,075	3,000E-1	3,000E+1
523,107	0,000	0,075	3,000E-1	3,000E+1
524,106	0,000	0,075	3,000E-1	3,000E+1
525,107	0,000	0,075	3,000E-1	3,000E+1
526,106	0,000	0,075	3,000E-1	3,000E+1
527,106	0,000	0,075	3,000E-1	3,000E+1
528,107	0,000	0,075	3,000E-1	3,000E+1
529,106	0,000	0,075	3,000E-1	3,000E+1
530,107	0,000	0,075	3,000E-1	3,000E+1
531,106	0,000	0,075	3,000E-1	3,000E+1
532,107	0,000	0,075	3,000E-1	3,000E+1
533,106	0,000	0,075	3,000E-1	3,000E+1
