t	IF	IR	VF	VR
389,127	0,000	0,075	3,000E-1	3,000E+1
390,128	0,000	0,075	3,000E-1	3,000E+1
391,127	0,000	0,075	3,000E-1	3,000E+1
392,140	0,000	0,075	3,000E-1	3,000E+1
393,148	0,000	0,075	3,000E-1	3,000E+1
394,155	0,000	0,075	3,000E-1	3,000E+1
395,170	0,000	0,075	3,000E-1	3,000E+1
396,170	0,000	0,075	3,000E-1	3,000E+1
397,192	0,000	0,075	3,000E-1	3,000E+1
398,201	0,000	0,075	3,000E-1	3,000E+1
399,222	0,000	0,075	3,000E-1	3,000E+1
400,230	0,000	0,075	3,000E-1	3,000E+1
401,249	0,000	0,075	3,000E-1	3,000E+1
402,250	0,000	0,075	3,000E-1	3,000E+1
403,249	0,000	0,075	3,000E-1	3,000E+1
404,259	0,000	0,075	3,000E-1	3,000E+1
405,267	0,000	0,075	3,000E-1	3,000E+1
406,280	0,000	0,075	3,000E-1	3,000E+1
407,280	0,000	0,075	3,000E-1	3,000E+1
408,280	0,000	0,075	3,000E-1	3,000E+1
409,283	0,000	0,075	3,000E-1	3,000E+1
410,296	0,000	0,075	3,000E-1	3,000E+1
411,311	0,000	0,075	3,000E-1	3,000E+1
412,319	0,000	0,075	3,000E-1	3,000E+1
413,325	0,000	0,075	3,000E-1	3,000E+1
414,327	0,000	0,075	3,000E-1	3,000E+1
415,341	0,000	0,075	3,000E-1	3,000E+1
416,342	0,000	0,075	3,000E-1	3,000E+1
417,356	0,000	0,075	3,000E-1	3,000E+1
418,373	0,000	0,075	3,000E-1	3,000E+1
419,380	0,000	0,075	3,000E-1	3,000E+1
420,389	0,000	0,075	3,000E-1	3,000E+1
421,391	0,000	0,075	3,000E-1	3,000E+1
422,393	0,000	0,075	3,000E-1	3,000E+1
423,420	0,000	0,075	3,000E-1	3,000E+1
424,421	0,000	0,075	3,000E-1	3,000E+1
425,471	0,000	0,075	3,000E-1	3,000E+1
426,496	0,000	0,075	3,000E-1	3,000E+1
427,498	0,000	0,075	3,000E-1	3,000E+1
428,499	0,000	0,075	3,000E-1	3,000E+1
429,499	0,000	0,075	3,000E-1	3,000E+1
430,508	0,000	0,075	3,000E-1	3,000E+1
431,515	0,000	0,075	3,000E-1	3,000E+1
432,518	0,000	0,075	3,000E-1	3,000E+1
433,524	0,000	0,075	3,000E-1	3,000E+1
434,529	0,000	0,075	3,000E-1	3,000E+1
435,530	0,000	0,075	3,000E-1	3,000E+1
436,529	0,000	0,075	3,000E-1	3,000E+1
437,554	0,000	0,075	3,000E-1	3,000E+1
438,562	0,000	0,075	3,000E-1	3,000E+1
439,572	0,000	0,075	3,000E-1	3,000E+1
440,574	0,000	0,075	3,000E-1	3,000E+1
441,574	0,000	0,075	3,000E-1	3,000E+1
442,576	0,000	0,075	3,000E-1	3,000E+1
443,577	0,000	0,075	3,000E-1	3,000E+1
444,577	0,000	0,075	3,000E-1	3,000E+1
445,593	0,000	0,075	3,000E-1	3,000E+1
446,603	0,000	0,075	3,000E-1	3,000E+1
447,608	0,000	0,075	3,000E-1	3,000E+1
448,608	0,000	0,075	3,000E-1	3,000E+1
449,608	0,000	0,075	3,000E-1	3,000E+1
450,609	0,000	0,075	3,000E-1	3,000E+1
451,619	0,000	0,075	3,000E-1	3,000E+1
452,623	0,000	0,075	3,000E-1	3,000E+1
453,624	0,000	0,075	3,000E-1	3,000E+1
454,639	0,000	0,075	3,000E-1	3,000E+1
455,643	0,000	0,075	3,000E-1	3,000E+1
456,645	0,075	0,075	4,720E+0	3,000E+1
457,671	0,075	0,075	4,720E+0	3,000E+1
458,671	0,075	0,075	4,720E+0	3,000E+1
459,687	0,075	0,075	4,720E+0	3,000E+1
460,686	0,075	0,075	4,720E+0	3,000E+1
461,693	0,075	0,075	4,720E+0	3,000E+1
462,702	0,075	0,075	4,720E+0	3,000E+1
463,702	0,075	0,075	4,720E+0	3,000E+1
464,705	0,075	0,075	4,720E+0	3,000E+1
465,716	0,075	0,075	4,720E+0	3,000E+1
466,716	0,075	0,075	4,720E+0	3,000E+1
467,716	0,075	0,075	4,720E+0	3,000E+1
468,716	0,075	0,075	4,720E+0	3,000E+1
469,717	0,075	0,075	4,720E+0	3,000E+1
470,717	0,075	0,075	4,720E+0	3,000E+1
471,721	0,075	0,075	4,720E+0	3,000E+1
472,764	0,075	0,075	4,720E+0	3,000E+1
473,771	0,075	0,075	4,720E+0	3,000E+1
474,779	0,075	0,075	4,720E+0	3,000E+1
475,779	0,075	0,075	4,720E+0	3,000E+1
476,792	0,075	0,075	4,720E+0	3,000E+1
477,793	0,075	0,075	4,720E+0	3,000E+1
478,795	0,075	0,075	4,720E+0	3,000E+1
479,796	0,075	0,075	4,720E+0	3,000E+1
480,811	0,000	0,075	3,000E-1	3,000E+1
481,812	0,000	0,075	3,000E-1	3,000E+1
482,818	0,000	0,075	3,000E-1	3,000E+1
483,826	0,000	0,075	3,000E-1	3,000E+1
484,827	0,000	0,075	3,000E-1	3,000E+1
485,830	0,000	0,075	3,000E-1	3,000E+1
486,842	0,000	0,075	3,000E-1	3,000E+1
487,842	0,000	0,075	3,000E-1	3,000E+1
488,858	0,000	0,075	3,000E-1	3,000E+1
489,858	0,000	0,075	3,000E-1	3,000E+1
490,859	0,000	0,075	3,000E-1	3,000E+1
491,858	0,000	0,075	3,000E-1	3,000E+1
492,873	0,000	0,075	3,000E-1	3,000E+1
493,889	0,000	0,075	3,000E-1	3,000E+1
494,889	0,000	0,075	3,000E-1	3,000E+1
495,890	0,000	0,075	3,000E-1	3,000E+1
496,930	0,000	0,075	3,000E-1	3,000E+1
497,949	0,000	0,075	3,000E-1	3,000E+1
498,952	0,000	0,075	3,000E-1	3,000E+1
499,964	0,000	0,075	3,000E-1	3,000E+1
500,976	0,000	0,075	3,000E-1	3,000E+1
501,979	0,000	0,075	3,000E-1	3,000E+1
502,984	0,000	0,075	3,000E-1	3,000E+1
503,983	0,000	0,075	3,000E-1	3,000E+1
504,998	0,000	0,075	3,000E-1	3,000E+1
506,005	0,000	0,075	3,000E-1	3,000E+1
507,014	0,000	0,075	3,000E-1	3,000E+1
508,015	0,000	0,075	3,000E-1	3,000E+1
509,014	0,000	0,075	3,000E-1	3,000E+1
510,038	0,000	0,075	3,000E-1	3,000E+1
511,061	0,000	0,075	3,000E-1	3,000E+1
512,061	0,000	0,075	3,000E-1	3,000E+1
513,063	0,000	0,075	3,000E-1	3,000E+1
514,062	0,000	0,075	3,000E-1	3,000E+1
515,063	0,000	0,075	3,000E-1	3,000E+1
516,063	0,000	0,075	3,000E-1	3,000E+1
517,064	0,000	0,075	3,000E-1	3,000E+1
518,064	0,000	0,075	3,000E-1	3,000E+1
519,065	0,000	0,075	3,000E-1	3,000E+1
520,066	0,000	0,075	3,000E-1	3,000E+1
521,065	0,000	0,075	3,000E-1	3,000E+1
522,065	0,000	0,075	3,000E-1	3,000E+1
523,065	0,000	0,075	3,000E-1	3,000E+1
524,065	0,000	0,075	3,000E-1	3,000E+1
525,065	0,000	0,075	3,000E-1	3,000E+1
526,065	0,000	0,075	3,000E-1	3,000E+1
527,067	0,000	0,075	3,000E-1	3,000E+1
528,066	0,000	0,075	3,000E-1	3,000E+1
529,066	0,000	0,075	3,000E-1	3,000E+1
530,066	0,000	0,075	3,000E-1	3,000E+1
531,066	0,000	0,075	3,000E-1	3,000E+1
532,067	0,000	0,075	3,000E-1	3,000E+1
533,067	0,000	0,075	3,000E-1	3,000E+1
534,068	0,000	0,075	3,000E-1	3,000E+1
