Time [s]	Temperature CH4 [ºC]	Temperature CH9 [ºC]	PWM
696,049	27,711	27,548	5,000000E+0
697,049	27,706	27,542	5,000000E+0
698,049	27,702	27,538	5,000000E+0
699,049	27,699	27,531	5,000000E+0
700,049	27,697	27,525	5,000000E+0
701,050	27,701	27,515	5,000000E+0
702,050	27,700	27,522	5,000000E+0
703,050	27,700	27,506	5,000000E+0
704,050	27,701	27,503	5,000000E+0
705,050	27,704	27,515	5,000000E+0
706,050	27,703	27,527	5,000000E+0
707,050	27,706	27,549	5,000000E+0
708,050	27,702	27,568	5,000000E+0
709,050	27,706	27,575	5,000000E+0
710,050	27,706	27,583	5,000000E+0
711,050	27,705	27,573	5,000000E+0
712,050	27,702	27,581	5,000000E+0
713,050	27,703	27,578	5,000000E+0
714,050	27,702	27,550	5,000000E+0
715,051	27,703	27,547	5,000000E+0
716,051	27,704	27,556	5,000000E+0
717,051	27,706	27,576	5,000000E+0
718,051	27,703	27,570	5,000000E+0
719,051	27,701	27,549	5,000000E+0
720,051	27,705	27,559	5,000000E+0
721,051	27,706	27,550	5,000000E+0
722,051	27,707	27,550	5,000000E+0
723,051	27,705	27,542	5,000000E+0
724,051	27,705	27,545	5,000000E+0
725,051	27,706	27,549	5,000000E+0
726,051	27,707	27,540	5,000000E+0
727,051	27,708	27,521	5,000000E+0
728,051	27,706	27,525	5,000000E+0
729,051	27,706	27,511	5,000000E+0
730,052	27,710	27,518	5,000000E+0
731,052	27,710	27,522	5,000000E+0
732,052	27,704	27,533	5,000000E+0
733,052	27,701	27,529	5,000000E+0
734,052	27,702	27,516	5,000000E+0
735,052	27,704	27,518	5,000000E+0
736,052	27,705	27,514	5,000000E+0
737,052	27,706	27,514	5,000000E+0
738,052	27,708	27,507	5,000000E+0
739,052	27,710	27,496	5,000000E+0
740,052	27,712	27,485	5,000000E+0
741,052	27,713	27,481	5,000000E+0
742,052	27,712	27,488	5,000000E+0
743,053	27,715	27,498	5,000000E+0
744,053	27,719	27,512	5,000000E+0
745,053	27,715	27,504	5,000000E+0
746,053	27,717	27,502	5,000000E+0
747,053	27,718	27,496	5,000000E+0
748,053	27,722	27,510	5,000000E+0
749,053	27,725	27,512	5,000000E+0
750,053	27,724	27,519	5,000000E+0
751,053	27,728	27,514	5,000000E+0
752,053	27,730	27,516	5,000000E+0
753,053	27,726	27,541	5,000000E+0
754,053	27,725	27,550	5,000000E+0
755,053	27,724	27,533	5,000000E+0
756,053	27,725	27,530	5,000000E+0
757,053	27,726	27,512	5,000000E+0
758,053	27,721	27,512	5,000000E+0
759,054	27,727	27,515	5,000000E+0
760,054	27,730	27,503	5,000000E+0
761,054	27,734	27,523	5,000000E+0
762,054	27,728	27,530	5,000000E+0
763,054	27,726	27,518	5,000000E+0
764,054	27,724	27,518	5,000000E+0
765,054	27,723	27,513	5,000000E+0
766,054	27,726	27,508	5,000000E+0
767,054	27,723	27,502	5,000000E+0
768,054	27,719	27,527	5,000000E+0
769,054	27,720	27,521	5,000000E+0
770,054	27,720	27,510	5,000000E+0
771,054	27,719	27,517	5,000000E+0
772,054	27,722	27,528	5,000000E+0
773,055	27,720	27,545	5,000000E+0
774,055	27,722	27,584	5,000000E+0
775,055	27,725	27,592	5,000000E+0
776,055	27,723	27,588	5,000000E+0
777,055	27,724	27,589	5,000000E+0
778,055	27,723	27,604	5,000000E+0
779,055	27,727	27,589	5,000000E+0
780,055	27,726	27,579	5,000000E+0
781,055	27,726	27,582	5,000000E+0
782,055	27,730	27,580	5,000000E+0
783,055	27,730	27,577	5,000000E+0
784,055	27,733	27,576	5,000000E+0
785,056	27,733	27,558	5,000000E+0
786,056	27,731	27,553	5,000000E+0
787,056	27,733	27,566	5,000000E+0
788,056	27,734	27,570	5,000000E+0
789,056	27,736	27,559	5,000000E+0
790,056	27,738	27,562	5,000000E+0
791,056	27,741	27,572	5,000000E+0
792,056	27,743	27,579	5,000000E+0
793,056	27,741	27,577	5,000000E+0
794,056	27,740	27,568	5,000000E+0
795,056	27,737	27,567	5,000000E+0
796,056	27,738	27,561	5,000000E+0
797,056	27,739	27,554	5,000000E+0
798,056	27,739	27,551	5,000000E+0
799,056	27,739	27,550	5,000000E+0
800,056	27,742	27,540	5,000000E+0
801,057	27,742	27,534	5,000000E+0
802,057	27,742	27,535	5,000000E+0
803,057	27,737	27,530	5,000000E+0
804,057	27,741	27,532	5,000000E+0
805,057	27,738	27,547	5,000000E+0
806,057	27,732	27,536	5,000000E+0
807,057	27,734	27,535	5,000000E+0
808,057	27,737	27,523	5,000000E+0
809,057	27,738	27,512	5,000000E+0
810,057	27,742	27,517	5,000000E+0
811,057	27,740	27,529	5,000000E+0
812,057	27,742	27,518	5,000000E+0
813,057	27,739	27,512	5,000000E+0
814,057	27,739	27,520	5,000000E+0
815,057	27,739	27,526	5,000000E+0
816,057	27,739	27,544	5,000000E+0
817,057	27,740	27,555	5,000000E+0
818,058	27,739	27,579	5,000000E+0
819,058	27,738	27,586	5,000000E+0
820,058	27,738	27,580	5,000000E+0
821,058	27,737	27,604	5,000000E+0
822,058	27,737	27,613	5,000000E+0
823,058	27,739	27,608	5,000000E+0
824,058	27,736	27,612	5,000000E+0
825,058	27,742	27,598	5,000000E+0
826,058	27,742	27,586	5,000000E+0
827,058	27,745	27,576	5,000000E+0
828,058	27,743	27,582	5,000000E+0
829,058	27,745	27,594	5,000000E+0
830,058	27,745	27,600	5,000000E+0
831,058	27,749	27,589	5,000000E+0
832,059	27,750	27,578	5,000000E+0
833,059	27,750	27,587	5,000000E+0
834,059	27,747	27,597	5,000000E+0
835,059	27,747	27,588	5,000000E+0
836,059	27,741	27,588	5,000000E+0
837,059	27,738	27,584	5,000000E+0
838,059	27,740	27,595	5,000000E+0
839,059	27,739	27,581	5,000000E+0
840,059	27,737	27,583	5,000000E+0
841,059	27,738	27,574	5,000000E+0
842,060	27,738	27,575	5,000000E+0
843,060	27,741	27,562	5,000000E+0
844,060	27,742	27,550	5,000000E+0
845,060	27,742	27,532	5,000000E+0
846,060	27,741	27,541	5,000000E+0
847,060	27,744	27,530	5,000000E+0
848,060	27,741	27,532	5,000000E+0
849,060	27,743	27,528	5,000000E+0
850,060	27,744	27,522	5,000000E+0
851,060	27,747	27,526	5,000000E+0
852,060	27,742	27,519	5,000000E+0
853,060	27,745	27,516	5,000000E+0
854,060	27,749	27,535	5,000000E+0
855,060	27,748	27,536	5,000000E+0
856,061	27,747	27,552	5,000000E+0
857,061	27,747	27,540	5,000000E+0
858,061	27,744	27,547	5,000000E+0
859,061	27,744	27,543	5,000000E+0
860,061	27,743	27,534	5,000000E+0
861,061	27,741	27,556	5,000000E+0
862,061	27,740	27,562	5,000000E+0
863,061	27,742	27,544	5,000000E+0
864,061	27,741	27,540	5,000000E+0
865,061	27,742	27,548	5,000000E+0
866,061	27,740	27,535	5,000000E+0
867,061	27,740	27,534	5,000000E+0
868,061	27,742	27,558	5,000000E+0
869,061	27,741	27,544	5,000000E+0
870,061	27,745	27,536	5,000000E+0
871,061	27,742	27,545	5,000000E+0
872,062	27,742	27,554	5,000000E+0
873,062	27,748	27,555	5,000000E+0
874,062	27,748	27,565	5,000000E+0
875,062	27,747	27,581	5,000000E+0
876,062	27,748	27,571	5,000000E+0
877,062	27,745	27,589	5,000000E+0
878,062	27,750	27,568	5,000000E+0
879,062	27,748	27,541	5,000000E+0
880,062	27,746	27,546	5,000000E+0
881,062	27,744	27,548	5,000000E+0
882,062	27,747	27,550	5,000000E+0
883,062	27,749	27,566	5,000000E+0
884,062	27,750	27,558	5,000000E+0
885,062	27,751	27,566	5,000000E+0
886,062	27,750	27,570	5,000000E+0
887,063	27,750	27,571	5,000000E+0
888,063	27,745	27,577	5,000000E+0
889,063	27,750	27,598	5,000000E+0
890,063	27,747	27,604	5,000000E+0
891,063	27,749	27,585	5,000000E+0
892,063	27,752	27,578	5,000000E+0
893,063	27,753	27,579	5,000000E+0
894,063	27,750	27,561	5,000000E+0
895,063	27,749	27,552	5,000000E+0
896,063	27,751	27,554	5,000000E+0
897,063	27,752	27,546	5,000000E+0
898,063	27,752	27,561	5,000000E+0
899,063	27,749	27,557	5,000000E+0
900,063	27,751	27,563	5,000000E+0
901,063	27,754	27,572	5,000000E+0
902,064	27,758	27,588	5,000000E+0
903,064	27,756	27,586	5,000000E+0
904,064	27,756	27,573	5,000000E+0
905,064	27,755	27,561	5,000000E+0
906,064	27,752	27,584	5,000000E+0
907,064	27,756	27,587	5,000000E+0
908,064	27,758	27,577	5,000000E+0
909,064	27,759	27,569	5,000000E+0
910,064	27,766	27,558	5,000000E+0
911,064	27,765	27,540	5,000000E+0
912,064	27,766	27,550	5,000000E+0
913,064	27,766	27,552	5,000000E+0
914,064	27,765	27,541	5,000000E+0
915,064	27,766	27,569	5,000000E+0
916,065	27,766	27,580	5,000000E+0
917,065	27,764	27,591	5,000000E+0
918,065	27,766	27,611	5,000000E+0
919,065	27,765	27,623	5,000000E+0
920,065	27,765	27,613	5,000000E+0
921,065	27,764	27,598	5,000000E+0
922,065	27,766	27,608	5,000000E+0
923,065	27,772	27,605	5,000000E+0
924,065	27,770	27,614	5,000000E+0
925,065	27,770	27,595	5,000000E+0
926,065	27,763	27,602	5,000000E+0
927,065	27,760	27,617	5,000000E+0
928,065	27,763	27,631	5,000000E+0
929,065	27,761	27,620	5,000000E+0
930,065	27,762	27,608	5,000000E+0
931,066	27,764	27,608	5,000000E+0
932,066	27,764	27,609	5,000000E+0
933,066	27,765	27,604	5,000000E+0
934,066	27,765	27,594	5,000000E+0
935,066	27,769	27,600	5,000000E+0
936,066	27,765	27,606	5,000000E+0
937,066	27,766	27,616	5,000000E+0
938,066	27,766	27,621	5,000000E+0
939,066	27,771	27,613	5,000000E+0
940,066	27,774	27,590	5,000000E+0
941,066	27,773	27,603	5,000000E+0
942,066	27,772	27,636	5,000000E+0
943,066	27,768	27,618	5,000000E+0
944,066	27,767	27,625	5,000000E+0
945,066	27,771	27,601	5,000000E+0
946,067	27,774	27,578	5,000000E+0
947,067	27,775	27,571	5,000000E+0
948,067	27,776	27,572	5,000000E+0
949,067	27,778	27,577	5,000000E+0
950,067	27,780	27,578	5,000000E+0
951,067	27,782	27,591	5,000000E+0
952,067	27,784	27,616	5,000000E+0
953,067	27,783	27,617	5,000000E+0
954,067	27,784	27,603	5,000000E+0
955,067	27,783	27,617	5,000000E+0
956,067	27,783	27,608	5,000000E+0
957,067	27,779	27,603	5,000000E+0
958,067	27,783	27,601	5,000000E+0
959,068	27,782	27,594	5,000000E+0
960,068	27,784	27,600	5,000000E+0
961,068	27,783	27,627	5,000000E+0
962,068	27,784	27,623	5,000000E+0
963,068	27,784	27,617	5,000000E+0
964,068	27,788	27,608	5,000000E+0
965,068	27,789	27,600	5,000000E+0
966,068	27,790	27,587	5,000000E+0
967,068	27,788	27,596	5,000000E+0
968,068	27,788	27,576	5,000000E+0
969,068	27,787	27,566	5,000000E+0
970,068	27,784	27,584	5,000000E+0
971,068	27,787	27,586	5,000000E+0
972,068	27,788	27,570	5,000000E+0
973,069	27,791	27,561	5,000000E+0
974,069	27,794	27,573	5,000000E+0
975,069	27,792	27,584	5,000000E+0
976,069	27,790	27,584	5,000000E+0
977,069	27,790	27,587	5,000000E+0
978,069	27,792	27,574	5,000000E+0
979,069	27,790	27,558	5,000000E+0
980,069	27,790	27,558	5,000000E+0
981,069	27,792	27,551	5,000000E+0
982,069	27,791	27,565	5,000000E+0
983,069	27,788	27,580	5,000000E+0
984,069	27,789	27,581	5,000000E+0
985,069	27,790	27,584	5,000000E+0
986,069	27,793	27,580	5,000000E+0
987,070	27,791	27,607	5,000000E+0
988,070	27,792	27,612	5,000000E+0
989,070	27,796	27,600	5,000000E+0
990,070	27,798	27,598	5,000000E+0
991,070	27,798	27,596	5,000000E+0
992,070	27,794	27,608	5,000000E+0
993,070	27,793	27,605	5,000000E+0
994,070	27,790	27,612	5,000000E+0
995,070	27,791	27,608	5,000000E+0
996,070	27,792	27,609	5,000000E+0
997,070	27,787	27,612	5,000000E+0
998,070	27,785	27,591	5,000000E+0
999,070	27,792	27,625	5,000000E+0
1000,070	27,791	27,617	5,000000E+0
1001,071	27,793	27,600	5,000000E+0
1002,071	27,792	27,591	5,000000E+0
1003,071	27,792	27,567	5,000000E+0
1004,071	27,795	27,600	5,000000E+0
1005,071	27,795	27,593	5,000000E+0
1006,071	27,795	27,573	5,000000E+0
1007,071	27,793	27,573	5,000000E+0
1008,071	27,793	27,579	5,000000E+0
1009,071	27,789	27,563	5,000000E+0
1010,071	27,787	27,590	5,000000E+0
1011,071	27,788	27,571	5,000000E+0
1012,071	27,788	27,579	5,000000E+0
1013,071	27,791	27,583	5,000000E+0
1014,071	27,792	27,591	5,000000E+0
1015,072	27,796	27,591	5,000000E+0
1016,072	27,799	27,609	5,000000E+0
1017,072	27,796	27,616	5,000000E+0
1018,072	27,798	27,616	5,000000E+0
1019,072	27,797	27,634	5,000000E+0
1020,072	27,796	27,625	5,000000E+0
1021,072	27,793	27,616	5,000000E+0
1022,072	27,793	27,598	5,000000E+0
1023,072	27,791	27,595	5,000000E+0
1024,072	27,786	27,590	5,000000E+0
1025,072	27,789	27,600	5,000000E+0
1026,072	27,789	27,598	5,000000E+0
1027,072	27,789	27,592	5,000000E+0
1028,072	27,789	27,621	5,000000E+0
1029,073	27,791	27,631	5,000000E+0
1030,073	27,794	27,633	5,000000E+0
1031,073	27,794	27,623	5,000000E+0
1032,073	27,791	27,644	5,000000E+0
1033,073	27,793	27,654	5,000000E+0
1034,073	27,796	27,643	5,000000E+0
1035,073	27,794	27,667	5,000000E+0
1036,073	27,794	27,649	5,000000E+0
1037,073	27,792	27,652	5,000000E+0
1038,073	27,791	27,657	5,000000E+0
1039,073	27,789	27,662	5,000000E+0
1040,073	27,794	27,644	5,000000E+0
1041,073	27,791	27,642	5,000000E+0
1042,073	27,795	27,646	5,000000E+0
1043,074	27,794	27,651	5,000000E+0
1044,074	27,794	27,669	5,000000E+0
1045,074	27,795	27,655	5,000000E+0
1046,074	27,795	27,639	5,000000E+0
1047,074	27,796	27,636	5,000000E+0
1048,074	27,799	27,621	5,000000E+0
1049,074	27,798	27,614	5,000000E+0
1050,074	27,798	27,612	5,000000E+0
1051,074	27,796	27,603	5,000000E+0
1052,074	27,800	27,587	5,000000E+0
1053,074	27,797	27,578	5,000000E+0
1054,074	27,798	27,605	5,000000E+0
1055,074	27,800	27,597	5,000000E+0
1056,074	27,798	27,600	5,000000E+0
1057,074	27,794	27,620	5,000000E+0
1058,075	27,797	27,629	5,000000E+0
1059,075	27,799	27,638	5,000000E+0
1060,075	27,799	27,628	5,000000E+0
1061,075	27,800	27,629	5,000000E+0
1062,075	27,796	27,621	5,000000E+0
1063,075	27,793	27,630	5,000000E+0
1064,075	27,791	27,644	5,000000E+0
1065,075	27,793	27,640	5,000000E+0
1066,075	27,794	27,655	5,000000E+0
1067,075	27,795	27,652	5,000000E+0
1068,075	27,797	27,664	5,000000E+0
1069,075	27,798	27,656	5,000000E+0
1070,075	27,794	27,649	5,000000E+0
1071,075	27,794	27,635	5,000000E+0
1072,076	27,793	27,664	5,000000E+0
1073,076	27,795	27,680	5,000000E+0
1074,076	27,796	27,684	5,000000E+0
1075,076	27,795	27,676	5,000000E+0
1076,076	27,798	27,682	5,000000E+0
1077,076	27,800	27,668	5,000000E+0
1078,076	27,801	27,662	5,000000E+0
1079,076	27,801	27,649	5,000000E+0
1080,076	27,798	27,632	5,000000E+0
1081,076	27,800	27,631	5,000000E+0
1082,076	27,802	27,636	5,000000E+0
1083,076	27,804	27,633	5,000000E+0
1084,076	27,805	27,631	5,000000E+0
1085,076	27,805	27,619	5,000000E+0
1086,076	27,803	27,640	5,000000E+0
1087,077	27,805	27,638	5,000000E+0
1088,077	27,805	27,626	5,000000E+0
1089,077	27,810	27,620	5,000000E+0
1090,077	27,809	27,642	5,000000E+0
1091,077	27,812	27,645	5,000000E+0
1092,077	27,812	27,648	5,000000E+0
1093,077	27,812	27,656	5,000000E+0
1094,077	27,814	27,664	5,000000E+0
1095,077	27,814	27,668	5,000000E+0
1096,077	27,816	27,653	5,000000E+0
1097,077	27,814	27,656	5,000000E+0
1098,077	27,815	27,644	5,000000E+0
1099,077	27,815	27,635	5,000000E+0
1100,077	27,817	27,640	5,000000E+0
1101,077	27,819	27,624	5,000000E+0
1102,078	27,820	27,639	5,000000E+0
1103,078	27,824	27,628	5,000000E+0
1104,078	27,827	27,625	5,000000E+0
1105,078	27,825	27,630	5,000000E+0
1106,078	27,826	27,645	5,000000E+0
1107,078	27,824	27,659	5,000000E+0
1108,078	27,828	27,654	5,000000E+0
1109,078	27,826	27,647	5,000000E+0
1110,078	27,830	27,641	5,000000E+0
1111,078	27,831	27,622	5,000000E+0
1112,078	27,828	27,628	5,000000E+0
1113,078	27,829	27,621	5,000000E+0
1114,078	27,829	27,611	5,000000E+0
1115,078	27,833	27,627	5,000000E+0
1116,078	27,829	27,627	5,000000E+0
1117,079	27,830	27,617	5,000000E+0
1118,079	27,825	27,622	5,000000E+0
1119,079	27,824	27,618	5,000000E+0
1120,079	27,821	27,602	5,000000E+0
1121,079	27,826	27,610	5,000000E+0
1122,079	27,823	27,613	5,000000E+0
1123,079	27,823	27,636	5,000000E+0
1124,079	27,818	27,617	5,000000E+0
1125,079	27,813	27,613	5,000000E+0
1126,079	27,813	27,619	5,000000E+0
1127,079	27,813	27,624	5,000000E+0
1128,079	27,812	27,613	5,000000E+0
1129,079	27,813	27,625	5,000000E+0
1130,079	27,814	27,618	5,000000E+0
1131,080	27,812	27,620	5,000000E+0
1132,080	27,810	27,615	5,000000E+0
1133,080	27,810	27,599	5,000000E+0
1134,080	27,810	27,604	5,000000E+0
1135,080	27,805	27,620	5,000000E+0
1136,080	27,803	27,634	5,000000E+0
1137,080	27,808	27,614	5,000000E+0
1138,080	27,806	27,596	5,000000E+0
1139,080	27,804	27,613	5,000000E+0
1140,080	27,806	27,620	5,000000E+0
1141,080	27,806	27,604	5,000000E+0
1142,080	27,809	27,615	5,000000E+0
1143,080	27,811	27,636	5,000000E+0
1144,081	27,815	27,631	5,000000E+0
1145,081	27,816	27,629	5,000000E+0
1146,081	27,817	27,638	5,000000E+0
1147,081	27,812	27,640	5,000000E+0
1148,081	27,812	27,631	5,000000E+0
1149,081	27,814	27,634	5,000000E+0
1150,081	27,818	27,641	5,000000E+0
1151,081	27,816	27,657	5,000000E+0
1152,081	27,812	27,668	5,000000E+0
1153,081	27,811	27,652	5,000000E+0
1154,081	27,812	27,660	5,000000E+0
1155,081	27,809	27,644	5,000000E+0
1156,081	27,811	27,631	5,000000E+0
1157,081	27,812	27,653	5,000000E+0
1158,082	27,817	27,644	5,000000E+0
1159,082	27,818	27,641	5,000000E+0
1160,082	27,820	27,632	5,000000E+0
1161,082	27,820	27,642	5,000000E+0
1162,082	27,821	27,636	5,000000E+0
1163,082	27,820	27,630	5,000000E+0
1164,082	27,822	27,619	5,000000E+0
1165,082	27,823	27,639	5,000000E+0
1166,082	27,818	27,640	5,000000E+0
1167,082	27,821	27,649	5,000000E+0
1168,082	27,823	27,657	5,000000E+0
1169,082	27,824	27,648	5,000000E+0
1170,082	27,824	27,673	5,000000E+0
1171,082	27,825	27,664	5,000000E+0
1172,083	27,827	27,657	5,000000E+0
1173,083	27,829	27,670	5,000000E+0
1174,083	27,824	27,682	5,000000E+0
1175,083	27,826	27,671	5,000000E+0
1176,083	27,825	27,671	5,000000E+0
1177,083	27,822	27,655	5,000000E+0
1178,083	27,819	27,651	5,000000E+0
1179,083	27,821	27,635	5,000000E+0
1180,083	27,825	27,622	5,000000E+0
1181,083	27,826	27,627	5,000000E+0
1182,083	27,828	27,637	5,000000E+0
1183,083	27,828	27,655	5,000000E+0
1184,083	27,826	27,664	5,000000E+0
1185,083	27,822	27,673	5,000000E+0
1186,084	27,823	27,658	5,000000E+0
1187,084	27,825	27,685	5,000000E+0
1188,084	27,827	27,662	5,000000E+0
1189,084	27,827	27,652	5,000000E+0
1190,084	27,828	27,671	5,000000E+0
1191,084	27,826	27,687	5,000000E+0
1192,084	27,828	27,660	5,000000E+0
1193,084	27,824	27,660	5,000000E+0
1194,084	27,827	27,663	5,000000E+0
1195,084	27,828	27,668	5,000000E+0
1196,084	27,830	27,657	5,000000E+0
1197,084	27,832	27,644	5,000000E+0
1198,084	27,835	27,647	5,000000E+0
1199,084	27,834	27,661	5,000000E+0
1200,084	27,831	27,665	5,000000E+0
1201,085	27,831	27,669	5,000000E+0
1202,085	27,829	27,680	5,000000E+0
1203,085	27,830	27,688	5,000000E+0
1204,085	27,833	27,682	5,000000E+0
1205,085	27,830	27,671	5,000000E+0
1206,085	27,831	27,664	5,000000E+0
1207,085	27,830	27,662	5,000000E+0
1208,085	27,831	27,659	5,000000E+0
1209,085	27,831	27,667	5,000000E+0
1210,085	27,832	27,648	5,000000E+0
1211,085	27,832	27,648	5,000000E+0
1212,085	27,828	27,655	5,000000E+0
1213,085	27,832	27,663	5,000000E+0
1214,085	27,830	27,662	5,000000E+0
1215,085	27,831	27,658	5,000000E+0
1216,085	27,830	27,673	5,000000E+0
1217,086	27,825	27,679	5,000000E+0
1218,086	27,828	27,693	5,000000E+0
1219,086	27,829	27,689	5,000000E+0
1220,086	27,831	27,698	5,000000E+0
1221,086	27,829	27,689	5,000000E+0
1222,086	27,829	27,691	5,000000E+0
1223,086	27,830	27,676	5,000000E+0
1224,086	27,834	27,653	5,000000E+0
1225,086	27,833	27,638	5,000000E+0
1226,086	27,832	27,630	5,000000E+0
1227,086	27,835	27,628	5,000000E+0
1228,086	27,831	27,632	5,000000E+0
1229,086	27,827	27,625	5,000000E+0
1230,086	27,830	27,643	5,000000E+0
1231,087	27,830	27,632	5,000000E+0
1232,087	27,831	27,640	5,000000E+0
1233,087	27,831	27,645	5,000000E+0
1234,087	27,832	27,663	5,000000E+0
1235,087	27,832	27,677	5,000000E+0
1236,087	27,833	27,686	5,000000E+0
1237,087	27,829	27,682	5,000000E+0
1238,087	27,832	27,678	5,000000E+0
1239,087	27,832	27,671	5,000000E+0
1240,087	27,831	27,641	5,000000E+0
1241,087	27,831	27,634	5,000000E+0
1242,087	27,832	27,638	5,000000E+0
1243,087	27,835	27,640	5,000000E+0
1244,087	27,836	27,635	5,000000E+0
1245,088	27,837	27,628	5,000000E+0
1246,088	27,837	27,624	5,000000E+0
1247,088	27,836	27,606	5,000000E+0
1248,088	27,839	27,625	5,000000E+0
1249,088	27,840	27,621	5,000000E+0
1250,088	27,840	27,611	5,000000E+0
1251,088	27,840	27,611	5,000000E+0
1252,088	27,841	27,607	5,000000E+0
1253,088	27,841	27,626	5,000000E+0
1254,088	27,841	27,619	5,000000E+0
1255,088	27,843	27,622	5,000000E+0
1256,088	27,845	27,616	5,000000E+0
1257,088	27,846	27,628	5,000000E+0
1258,088	27,849	27,627	5,000000E+0
1259,088	27,845	27,647	5,000000E+0
1260,089	27,845	27,664	5,000000E+0
1261,089	27,839	27,666	5,000000E+0
1262,089	27,837	27,678	5,000000E+0
1263,089	27,838	27,685	5,000000E+0
1264,089	27,836	27,691	5,000000E+0
1265,089	27,836	27,692	5,000000E+0
1266,089	27,836	27,701	5,000000E+0
1267,089	27,838	27,718	5,000000E+0
1268,089	27,838	27,719	5,000000E+0
1269,089	27,834	27,715	5,000000E+0
1270,089	27,835	27,715	5,000000E+0
1271,089	27,839	27,706	5,000000E+0
1272,089	27,838	27,693	5,000000E+0
1273,089	27,844	27,673	5,000000E+0
1274,089	27,843	27,664	5,000000E+0
1275,090	27,842	27,672	5,000000E+0
1276,090	27,841	27,689	5,000000E+0
1277,090	27,845	27,690	5,000000E+0
1278,090	27,842	27,678	5,000000E+0
1279,090	27,843	27,663	5,000000E+0
1280,090	27,843	27,675	5,000000E+0
1281,090	27,845	27,655	5,000000E+0
1282,090	27,847	27,674	5,000000E+0
1283,090	27,846	27,660	5,000000E+0
1284,090	27,849	27,671	5,000000E+0
1285,090	27,846	27,683	5,000000E+0
1286,090	27,849	27,668	5,000000E+0
1287,090	27,842	27,689	5,000000E+0
1288,090	27,847	27,686	5,000000E+0
1289,091	27,846	27,682	5,000000E+0
1290,091	27,845	27,685	5,000000E+0
1291,091	27,846	27,700	5,000000E+0
1292,091	27,847	27,702	5,000000E+0
1293,091	27,846	27,718	5,000000E+0
1294,091	27,846	27,714	5,000000E+0
1295,091	27,845	27,705	5,000000E+0
1296,091	27,845	27,693	5,000000E+0
1297,091	27,845	27,681	5,000000E+0
1298,091	27,846	27,678	5,000000E+0
1299,091	27,849	27,676	5,000000E+0
1300,091	27,852	27,656	5,000000E+0
1301,091	27,854	27,676	5,000000E+0
1302,091	27,855	27,660	5,000000E+0
1303,092	27,854	27,654	5,000000E+0
1304,092	27,852	27,640	5,000000E+0
1305,092	27,852	27,645	5,000000E+0
1306,092	27,853	27,662	5,000000E+0
1307,092	27,853	27,661	5,000000E+0
1308,092	27,852	27,661	5,000000E+0
1309,092	27,850	27,662	5,000000E+0
1310,092	27,850	27,672	5,000000E+0
1311,092	27,850	27,656	5,000000E+0
1312,092	27,850	27,651	5,000000E+0
1313,092	27,848	27,624	5,000000E+0
1314,092	27,852	27,619	5,000000E+0
1315,092	27,853	27,610	5,000000E+0
